"Logistic Regression (l2) OVO"," 0.7148262813897489"
"Logistic Regression (l2) OVR"," 0.7096663226694186"
"Logistic Regression (l1) OVO"," 0.7162022703818369"
"Logistic Regression (l1) OVR"," 0.7089783281733746"
"MLP (1, 16)","0.71792225674497"
"MLP (1, 32)","0.7285861712901257"
"MLP (1, 64)","0.7354661160455277"
"MLP (1, 128)","0.7437220503466212"
"MLP (1, 256)","0.7485380119624563"
"MLP (2, 16)","0.7230822154653003"
"MLP (2, 32)","0.7258341932444381"
"MLP (2, 64)","0.7774337807963057"
"MLP (2, 128)","0.7970416237285222"
"MLP (2, 256)","0.8163054697612819"
"MLP (4, 16)","0.7196422427800417"
"MLP (4, 32)","0.7574819404110287"
"MLP (4, 64)","0.8022015825923793"
"MLP (4, 128)","0.8280013762555419"
"MLP (4, 256)","0.8441692469125767"
"MLP (8, 16)","0.7230822153217734"
"MLP (8, 32)","0.7595459238991608"
"MLP (8, 64)","0.7801857584319165"
"MLP (8, 128)","0.8194014448499531"
"MLP (8, 256)","0.8249054006132671"
"Naive Bayes OVO"," 0.09184726522187822"
"Naive Bayes OVR"," 0.12315101479188166"
"Decision Tree (gini, best, 2) OVO"," 0.6721706226350189"
"Decision Tree (gini, best, 2) OVR"," 0.6670106639146887"
"Decision Tree (gini, best, 4) OVO"," 0.6976264189886481"
"Decision Tree (gini, best, 4) OVR"," 0.7045063639490884"
"Decision Tree (gini, best, 8) OVO"," 0.7567939456484348"
"Decision Tree (gini, best, 8) OVR"," 0.7485380116959064"
"Decision Tree (gini, best, 16) OVO"," 0.7739938080495357"
"Decision Tree (gini, best, 16) OVR"," 0.762297901616787"
"Decision Tree (gini, best, 32) OVO"," 0.7650498796009632"
"Decision Tree (gini, best, 32) OVR"," 0.718610251117991"
"Decision Tree (gini, best, 64) OVO"," 0.7681458548331613"
"Decision Tree (gini, best, 64) OVR"," 0.7127622979016168"
"Decision Tree (gini, random, 2) OVO"," 0.5958032335741315"
"Decision Tree (gini, random, 2) OVR"," 0.6573787409700722"
"Decision Tree (gini, random, 4) OVO"," 0.6714826281389749"
"Decision Tree (gini, random, 4) OVR"," 0.6873065015479877"
"Decision Tree (gini, random, 8) OVO"," 0.7258341933264534"
"Decision Tree (gini, random, 8) OVR"," 0.7272101823185414"
"Decision Tree (gini, random, 16) OVO"," 0.7722738218094255"
"Decision Tree (gini, random, 16) OVR"," 0.7798417612659099"
"Decision Tree (gini, random, 32) OVO"," 0.7708978328173375"
"Decision Tree (gini, random, 32) OVR"," 0.7227382180942552"
"Decision Tree (gini, random, 64) OVO"," 0.7753697970416237"
"Decision Tree (gini, random, 64) OVR"," 0.7148262813897489"
"Decision Tree (entropy, best, 2) OVO"," 0.6639146886824906"
"Decision Tree (entropy, best, 2) OVR"," 0.6670106639146887"
"Decision Tree (entropy, best, 4) OVO"," 0.6986584107327142"
"Decision Tree (entropy, best, 4) OVR"," 0.6934984520123839"
"Decision Tree (entropy, best, 8) OVO"," 0.7433780529755762"
"Decision Tree (entropy, best, 8) OVR"," 0.7509459924320605"
"Decision Tree (entropy, best, 16) OVO"," 0.7815617475060199"
"Decision Tree (entropy, best, 16) OVR"," 0.7784657722738219"
"Decision Tree (entropy, best, 32) OVO"," 0.7880976952184382"
"Decision Tree (entropy, best, 32) OVR"," 0.7316821465428277"
"Decision Tree (entropy, best, 64) OVO"," 0.7863777089783281"
"Decision Tree (entropy, best, 64) OVR"," 0.7340901272789818"
"Decision Tree (entropy, random, 2) OVO"," 0.5325077399380805"
"Decision Tree (entropy, random, 2) OVR"," 0.585827313381493"
"Decision Tree (entropy, random, 4) OVO"," 0.6904024767801857"
"Decision Tree (entropy, random, 4) OVR"," 0.6828345373237014"
"Decision Tree (entropy, random, 8) OVO"," 0.718610251117991"
"Decision Tree (entropy, random, 8) OVR"," 0.7076023391812866"
"Decision Tree (entropy, random, 16) OVO"," 0.7526659786721707"
"Decision Tree (entropy, random, 16) OVR"," 0.7750257997936016"
"Decision Tree (entropy, random, 32) OVO"," 0.781905744754042"
"Decision Tree (entropy, random, 32) OVR"," 0.7330581355349157"
"Decision Tree (entropy, random, 64) OVO"," 0.7918816649466804"
"Decision Tree (entropy, random, 64) OVR"," 0.7127622979016168"
"SVM OVR (linear)","0.7096663226694186"
"SVM OVR (poly)","0.7268661850705195"
"SVM OVR (rbf)","0.7299621603027175"
"SVM OVR (sigmoid)","0.5951152390780874"
"Logistic Regression (l2) OVO"," 0.7124183006535948"
"Logistic Regression (l2) OVR"," 0.7017543859649122"
"Logistic Regression (l1) OVO"," 0.7127622979016168"
"Logistic Regression (l1) OVR"," 0.7014103887168902"
"MLP (1, 16)","0.749483826401639"

"MLP (1, 32)","0.7591190641285712"
"MLP (1, 64)","0.7615278734885161"
"MLP (1, 128)","0.7749483824924855"
"MLP (1, 256)","0.7732278046653915"
"MLP (2, 16)","0.7584308328418509"
"MLP (2, 32)","0.7677219544126507"
"MLP (2, 64)","0.794907088904896"
"MLP (2, 128)","0.8052305573442436"
"MLP (2, 256)","0.8327598071721859"
"MLP (4, 16)","0.7529249828762624"
"MLP (4, 32)","0.7622161044470622"
"MLP (4, 64)","0.8100481763102643"
"MLP (4, 128)","0.8434273917266442"
"MLP (4, 256)","0.8489332416922326"
"MLP (8, 16)","0.7474191326235216"
"MLP (8, 32)","0.7642807984302886"
"MLP (8, 64)","0.8245010324699339"
"MLP (8, 128)","0.8117687544245106"
"MLP (8, 256)","0.8279421884112742"
"Naive Bayes OVO"," 0.09669649002064694"
"Naive Bayes OVR"," 0.13110805230557468"
"Decision Tree (gini, best, 2) OVO"," 0.6878871300757055"
"Decision Tree (gini, best, 2) OVR"," 0.6724019270474879"
"Decision Tree (gini, best, 4) OVO"," 0.7192016517549896"
"Decision Tree (gini, best, 4) OVR"," 0.7271163110805231"
"Decision Tree (gini, best, 8) OVO"," 0.7684101858224364"
"Decision Tree (gini, best, 8) OVR"," 0.7821748107364074"
"Decision Tree (gini, best, 16) OVO"," 0.7807983482450104"
"Decision Tree (gini, best, 16) OVR"," 0.7794218857536133"
"Decision Tree (gini, best, 32) OVO"," 0.7725395732966277"
"Decision Tree (gini, best, 32) OVR"," 0.7305574673090158"
"Decision Tree (gini, best, 64) OVO"," 0.7725395732966277"
"Decision Tree (gini, best, 64) OVR"," 0.7274604267033723"
"Decision Tree (gini, random, 2) OVO"," 0.6569167240192705"
"Decision Tree (gini, random, 2) OVR"," 0.6469373709566414"
"Decision Tree (gini, random, 4) OVO"," 0.6025464556090847"
"Decision Tree (gini, random, 4) OVR"," 0.6348933241569167"
"Decision Tree (gini, random, 8) OVO"," 0.7081899518238128"
"Decision Tree (gini, random, 8) OVR"," 0.7570543702684102"
"Decision Tree (gini, random, 16) OVO"," 0.7935306262904336"
"Decision Tree (gini, random, 16) OVR"," 0.7856159669649002"
"Decision Tree (gini, random, 32) OVO"," 0.7801101169993118"
"Decision Tree (gini, random, 32) OVR"," 0.7195457673778389"
"Decision Tree (gini, random, 64) OVO"," 0.7752924982794219"
"Decision Tree (gini, random, 64) OVR"," 0.725739848589126"
"Decision Tree (entropy, best, 2) OVO"," 0.673778389538885"
"Decision Tree (entropy, best, 2) OVR"," 0.6593255333792154"
"Decision Tree (entropy, best, 4) OVO"," 0.7136958017894013"
"Decision Tree (entropy, best, 4) OVR"," 0.6937370956641431"
"Decision Tree (entropy, best, 8) OVO"," 0.7635925671025464"
"Decision Tree (entropy, best, 8) OVR"," 0.7632484514796972"
"Decision Tree (entropy, best, 16) OVO"," 0.7986923606331727"
"Decision Tree (entropy, best, 16) OVR"," 0.7849277357192016"
"Decision Tree (entropy, best, 32) OVO"," 0.8000688231245698"
"Decision Tree (entropy, best, 32) OVR"," 0.7432897453544391"
"Decision Tree (entropy, best, 64) OVO"," 0.7976600137646249"
"Decision Tree (entropy, best, 64) OVR"," 0.7329662766689607"
"Decision Tree (entropy, random, 2) OVO"," 0.5739848589125947"
"Decision Tree (entropy, random, 2) OVR"," 0.5609084652443221"
"Decision Tree (entropy, random, 4) OVO"," 0.6679284239504474"
"Decision Tree (entropy, random, 4) OVR"," 0.6937370956641431"
"Decision Tree (entropy, random, 8) OVO"," 0.7178251892635926"
"Decision Tree (entropy, random, 8) OVR"," 0.7467309015829319"
"Decision Tree (entropy, random, 16) OVO"," 0.7807983482450104"
"Decision Tree (entropy, random, 16) OVR"," 0.7845836200963524"
"Decision Tree (entropy, random, 32) OVO"," 0.7859600825877495"
"Decision Tree (entropy, random, 32) OVR"," 0.7501720578114246"
"Decision Tree (entropy, random, 64) OVO"," 0.7797660013764625"
"Decision Tree (entropy, random, 64) OVR"," 0.7229869236063318"
"SVM OVR (linear)","0.7346868547832072"
"SVM OVR (poly)","0.751892635925671"
"SVM OVR (rbf)","0.760495526496903"
"SVM OVR (sigmoid)","0.609084652443221"
"Logistic Regression (l2) OVO"," 0.7319339298004129"
"Logistic Regression (l2) OVR"," 0.7164487267721955"
"Logistic Regression (l1) OVO"," 0.73331039229181"
"Logistic Regression (l1) OVR"," 0.7161046111493462"
"MLP (1, 16)","0.7291810048996623"
"MLP (1, 32)","0.7426015141907841"
"MLP (1, 64)","0.7556779078590566"
"MLP (1, 128)","0.7594631794232463"
"MLP (1, 256)","0.7611837575374926"
"MLP (2, 16)","0.7388162423804638"
"MLP (2, 32)","0.7577426015961523"
"MLP (2, 64)","0.7866483136693609"
"MLP (2, 128)","0.8079834825731685"
"MLP (2, 256)","0.8193392980861729"
"MLP (4, 16)","0.7422573986089566"
"MLP (4, 32)","0.7801101168352247"
"MLP (4, 64)","0.8035099794351062"
"MLP (4, 128)","0.8331039227540133"
"MLP (4, 256)","0.8458362010865891"
"MLP (8, 16)","0.7360633173976696"
"MLP (8, 32)","0.7577426015961523"
"MLP (8, 64)","0.8004129388704845"
"MLP (8, 128)","0.8041982106808048"
"MLP (8, 256)","0.8251892636746107"
"Naive Bayes OVO"," 0.09050240880935995"
"Naive Bayes OVR"," 0.12422573984858913"
"Decision Tree (gini, best, 2) OVO"," 0.6913282863041982"
"Decision Tree (gini, best, 2) OVR"," 0.686166551961459"
"Decision Tree (gini, best, 4) OVO"," 0.7212663454920853"
"Decision Tree (gini, best, 4) OVR"," 0.7312456985547143"
"Decision Tree (gini, best, 8) OVO"," 0.7653131452167928"
"Decision Tree (gini, best, 8) OVR"," 0.7649690295939435"
"Decision Tree (gini, best, 16) OVO"," 0.7811424638678596"
"Decision Tree (gini, best, 16) OVR"," 0.7739160357880248"
"Decision Tree (gini, best, 32) OVO"," 0.7787336545079147"
"Decision Tree (gini, best, 32) OVR"," 0.725739848589126"
"Decision Tree (gini, best, 64) OVO"," 0.7763248451479697"
"Decision Tree (gini, best, 64) OVR"," 0.725739848589126"
"Decision Tree (gini, random, 2) OVO"," 0.6672401927047488"
"Decision Tree (gini, random, 2) OVR"," 0.6383344803854095"
"Decision Tree (gini, random, 4) OVO"," 0.6982105987611837"
"Decision Tree (gini, random, 4) OVR"," 0.7054370268410186"
"Decision Tree (gini, random, 8) OVO"," 0.7112869924294563"
"Decision Tree (gini, random, 8) OVR"," 0.7350309704060565"
"Decision Tree (gini, random, 16) OVO"," 0.7735719201651755"
"Decision Tree (gini, random, 16) OVR"," 0.7746042670337233"
"Decision Tree (gini, random, 32) OVO"," 0.7832071576049553"
"Decision Tree (gini, random, 32) OVR"," 0.7319339298004129"
"Decision Tree (gini, random, 64) OVO"," 0.7660013764624914"
"Decision Tree (gini, random, 64) OVR"," 0.7174810736407433"
"Decision Tree (entropy, best, 2) OVO"," 0.6789401238816243"
"Decision Tree (entropy, best, 2) OVR"," 0.6847900894700619"
"Decision Tree (entropy, best, 4) OVO"," 0.7112869924294563"
"Decision Tree (entropy, best, 4) OVR"," 0.7099105299380591"
"Decision Tree (entropy, best, 8) OVO"," 0.7549896765313145"
"Decision Tree (entropy, best, 8) OVR"," 0.7629043358568479"
"Decision Tree (entropy, best, 16) OVO"," 0.7825189263592567"
"Decision Tree (entropy, best, 16) OVR"," 0.7894012388162422"
"Decision Tree (entropy, best, 32) OVO"," 0.7807983482450104"
"Decision Tree (entropy, best, 32) OVR"," 0.7346868547832072"
"Decision Tree (entropy, best, 64) OVO"," 0.7773571920165175"
"Decision Tree (entropy, best, 64) OVR"," 0.7305574673090158"
"Decision Tree (entropy, random, 2) OVO"," 0.6056434962147281"
"Decision Tree (entropy, random, 2) OVR"," 0.6768754301445286"
"Decision Tree (entropy, random, 4) OVO"," 0.7013076393668273"
"Decision Tree (entropy, random, 4) OVR"," 0.6868547832071576"
"Decision Tree (entropy, random, 8) OVO"," 0.7319339298004129"
"Decision Tree (entropy, random, 8) OVR"," 0.7309015829318651"
"Decision Tree (entropy, random, 16) OVO"," 0.7787336545079147"
"Decision Tree (entropy, random, 16) OVR"," 0.764280798348245"
"Decision Tree (entropy, random, 32) OVO"," 0.7690984170681349"
"Decision Tree (entropy, random, 32) OVR"," 0.7188575361321404"
"Decision Tree (entropy, random, 64) OVO"," 0.7804542326221611"
"Decision Tree (entropy, random, 64) OVR"," 0.7202339986235375"
"SVM OVR (linear)","0.7305574673090158"
"SVM OVR (poly)","0.7353750860289057"
"SVM OVR (rbf)","0.7477632484514797"
"SVM OVR (sigmoid)","0.6266345492085341"
"Logistic Regression (l2) OVO"," 0.7374397797660014"
"Logistic Regression (l2) OVR"," 0.7226428079834825"
"Logistic Regression (l1) OVO"," 0.7374397797660014"
"Logistic Regression (l1) OVR"," 0.7250516173434274"
"MLP (1, 16)","0.7319339300055219"
"MLP (1, 32)","0.7460426702551898"

"MLP (1, 64)","0.7584308326777638"
"MLP (1, 128)","0.7632484516437843"
"MLP (1, 256)","0.7697866481497463"
"MLP (2, 16)","0.7487955954841147"
"MLP (2, 32)","0.7629043359799133"
"MLP (2, 64)","0.7842395045555467"
"MLP (2, 128)","0.8038540950169337"
"MLP (2, 256)","0.8231245696503625"
"MLP (4, 16)","0.7460426705013204"
"MLP (4, 32)","0.7752924981153347"
"MLP (4, 64)","0.8011011700751612"
"MLP (4, 128)","0.8337921539586901"
"MLP (4, 256)","0.8375774260561629"
"MLP (8, 16)","0.7374397796839578"
"MLP (8, 32)","0.7611837575785144"
"MLP (8, 64)","0.7955953198634421"
"MLP (8, 128)","0.8310392292220266"
"MLP (8, 256)","0.829318651148802"
"Naive Bayes OVO"," 0.14039917412250516"
"Naive Bayes OVR"," 0.1276668960770819"
"Decision Tree (gini, best, 2) OVO"," 0.692360633172746"
"Decision Tree (gini, best, 2) OVR"," 0.6830695113558155"
"Decision Tree (gini, best, 4) OVO"," 0.7305574673090158"
"Decision Tree (gini, best, 4) OVR"," 0.7302133516861665"
"Decision Tree (gini, best, 8) OVO"," 0.7794218857536133"
"Decision Tree (gini, best, 8) OVR"," 0.7697866483138335"
"Decision Tree (gini, best, 16) OVO"," 0.7807983482450104"
"Decision Tree (gini, best, 16) OVR"," 0.7694425326909842"
"Decision Tree (gini, best, 32) OVO"," 0.7783895388850653"
"Decision Tree (gini, best, 32) OVR"," 0.7346868547832072"
"Decision Tree (gini, best, 64) OVO"," 0.7880247763248451"
"Decision Tree (gini, best, 64) OVR"," 0.7319339298004129"
"Decision Tree (gini, random, 2) OVO"," 0.5801789401238816"
"Decision Tree (gini, random, 2) OVR"," 0.6025464556090847"
"Decision Tree (gini, random, 4) OVO"," 0.6607019958706125"
"Decision Tree (gini, random, 4) OVR"," 0.7130075705437027"
"Decision Tree (gini, random, 8) OVO"," 0.7432897453544391"
"Decision Tree (gini, random, 8) OVR"," 0.735719201651755"
"Decision Tree (gini, random, 16) OVO"," 0.7973158981417756"
"Decision Tree (gini, random, 16) OVR"," 0.7673778389538886"
"Decision Tree (gini, random, 32) OVO"," 0.7832071576049553"
"Decision Tree (gini, random, 32) OVR"," 0.7312456985547143"
"Decision Tree (gini, random, 64) OVO"," 0.7949070887818307"
"Decision Tree (gini, random, 64) OVR"," 0.7271163110805231"
"Decision Tree (entropy, best, 2) OVO"," 0.6806607019958706"
"Decision Tree (entropy, best, 2) OVR"," 0.6813489332415692"
"Decision Tree (entropy, best, 4) OVO"," 0.7119752236751549"
"Decision Tree (entropy, best, 4) OVR"," 0.6951135581555402"
"Decision Tree (entropy, best, 8) OVO"," 0.7615278733654508"
"Decision Tree (entropy, best, 8) OVR"," 0.7680660701995871"
"Decision Tree (entropy, best, 16) OVO"," 0.7918100481761872"
"Decision Tree (entropy, best, 16) OVR"," 0.7821748107364074"
"Decision Tree (entropy, best, 32) OVO"," 0.7949070887818307"
"Decision Tree (entropy, best, 32) OVR"," 0.7343427391603579"
"Decision Tree (entropy, best, 64) OVO"," 0.7993805918788713"
"Decision Tree (entropy, best, 64) OVR"," 0.7326221610461114"
"Decision Tree (entropy, random, 2) OVO"," 0.6806607019958706"
"Decision Tree (entropy, random, 2) OVR"," 0.6779077770130764"
"Decision Tree (entropy, random, 4) OVO"," 0.6593255333792154"
"Decision Tree (entropy, random, 4) OVR"," 0.6810048176187199"
"Decision Tree (entropy, random, 8) OVO"," 0.7388162422573985"
"Decision Tree (entropy, random, 8) OVR"," 0.7381280110116999"
"Decision Tree (entropy, random, 16) OVO"," 0.7759807295251204"
"Decision Tree (entropy, random, 16) OVR"," 0.7918100481761872"
"Decision Tree (entropy, random, 32) OVO"," 0.7811424638678596"
"Decision Tree (entropy, random, 32) OVR"," 0.7247075017205781"
"Decision Tree (entropy, random, 64) OVO"," 0.7921541637990365"
"Decision Tree (entropy, random, 64) OVR"," 0.7136958017894013"
"SVM OVR (linear)","0.7364074328974536"
"SVM OVR (poly)","0.7329662766689607"
"SVM OVR (rbf)","0.7573984858912595"
"SVM OVR (sigmoid)","0.635237439779766"
"Logistic Regression (l2) OVO"," 0.735719201651755"
"Logistic Regression (l2) OVR"," 0.723331039229181"
"Logistic Regression (l1) OVO"," 0.7339986235375086"
"Logistic Regression (l1) OVR"," 0.7243633860977289"
"MLP (1, 16)","0.7398485892900334"
"MLP (1, 32)","0.7429456298546552"
"MLP (1, 64)","0.7573984857681941"
"MLP (1, 128)","0.7632484516437843"
"MLP (1, 256)","0.7611837578656668"
"MLP (2, 16)","0.7346868546601418"
"MLP (2, 32)","0.7491397110659421"
"MLP (2, 64)","0.7838953886865667"
"MLP (2, 128)","0.7969717823138175"
"MLP (2, 256)","0.8179628355947758"
"MLP (4, 16)","0.7432897452313737"
"MLP (4, 32)","0.7677219546998031"
"MLP (4, 64)","0.7945629729948943"
"MLP (4, 128)","0.8310392292630484"
"MLP (4, 256)","0.8413626979485267"
"MLP (8, 16)","0.7322780453001969"
"MLP (8, 32)","0.7673778387898014"
"MLP (8, 64)","0.8110805232198338"
"MLP (8, 128)","0.8179628353486451"
"MLP (8, 256)","0.8255333790513293"
"Naive Bayes OVO"," 0.0929112181693049"
"Naive Bayes OVR"," 0.13145216792842396"
"Decision Tree (gini, best, 2) OVO"," 0.6810048176187199"
"Decision Tree (gini, best, 2) OVR"," 0.6734342739160358"
"Decision Tree (gini, best, 4) OVO"," 0.7185134205092911"
"Decision Tree (gini, best, 4) OVR"," 0.717136958017894"
"Decision Tree (gini, best, 8) OVO"," 0.7625602202339986"
"Decision Tree (gini, best, 8) OVR"," 0.7646249139710943"
"Decision Tree (gini, best, 16) OVO"," 0.7873365450791466"
"Decision Tree (gini, best, 16) OVR"," 0.7656572608396421"
"Decision Tree (gini, best, 32) OVO"," 0.7721954576737784"
"Decision Tree (gini, best, 32) OVR"," 0.7264280798348245"
"Decision Tree (gini, best, 64) OVO"," 0.7787336545079147"
"Decision Tree (gini, best, 64) OVR"," 0.725739848589126"
"Decision Tree (gini, random, 2) OVO"," 0.6328286304198211"
"Decision Tree (gini, random, 2) OVR"," 0.5877494838265658"
"Decision Tree (gini, random, 4) OVO"," 0.6830695113558155"
"Decision Tree (gini, random, 4) OVR"," 0.6999311768754302"
"Decision Tree (gini, random, 8) OVO"," 0.7202339986235375"
"Decision Tree (gini, random, 8) OVR"," 0.7284927735719202"
"Decision Tree (gini, random, 16) OVO"," 0.7797660013764625"
"Decision Tree (gini, random, 16) OVR"," 0.7746042670337233"
"Decision Tree (gini, random, 32) OVO"," 0.7794218857536133"
"Decision Tree (gini, random, 32) OVR"," 0.720922229869236"
"Decision Tree (gini, random, 64) OVO"," 0.7690984170681349"
"Decision Tree (gini, random, 64) OVR"," 0.7264280798348245"
"Decision Tree (entropy, best, 2) OVO"," 0.6727460426703372"
"Decision Tree (entropy, best, 2) OVR"," 0.6675843083275981"
"Decision Tree (entropy, best, 4) OVO"," 0.7116311080523056"
"Decision Tree (entropy, best, 4) OVR"," 0.6964900206469373"
"Decision Tree (entropy, best, 8) OVO"," 0.7660013764624914"
"Decision Tree (entropy, best, 8) OVR"," 0.7512044046799725"
"Decision Tree (entropy, best, 16) OVO"," 0.7856159669649002"
"Decision Tree (entropy, best, 16) OVR"," 0.7869924294562973"
"Decision Tree (entropy, best, 32) OVO"," 0.7825189263592567"
"Decision Tree (entropy, best, 32) OVR"," 0.7305574673090158"
"Decision Tree (entropy, best, 64) OVO"," 0.7869924294562973"
"Decision Tree (entropy, best, 64) OVR"," 0.7284927735719202"
"Decision Tree (entropy, random, 2) OVO"," 0.6772195457673779"
"Decision Tree (entropy, random, 2) OVR"," 0.6311080523055747"
"Decision Tree (entropy, random, 4) OVO"," 0.5953200275292498"
"Decision Tree (entropy, random, 4) OVR"," 0.6954576737783895"
"Decision Tree (entropy, random, 8) OVO"," 0.7391603578802478"
"Decision Tree (entropy, random, 8) OVR"," 0.7264280798348245"
"Decision Tree (entropy, random, 16) OVO"," 0.7715072264280798"
"Decision Tree (entropy, random, 16) OVR"," 0.7876806607019958"
"Decision Tree (entropy, random, 32) OVO"," 0.7811424638678596"
"Decision Tree (entropy, random, 32) OVR"," 0.7329662766689607"
"Decision Tree (entropy, random, 64) OVO"," 0.7735719201651755"
"Decision Tree (entropy, random, 64) OVR"," 0.7281486579490709"
"SVM OVR (linear)","0.7260839642119752"
"SVM OVR (poly)","0.7470750172057812"
"SVM OVR (rbf)","0.7501720578114246"
"SVM OVR (sigmoid)","0.6149346180316586"
"Logistic Regression (l2) OVO"," 0.7123193392980042"
"Logistic Regression (l2) OVR"," 0.7061252580867171"
"Logistic Regression (l1) OVO"," 0.7126634549208534"
"Logistic Regression (l1) OVR"," 0.7061252580867171"
"MLP (1, 16)","0.7341597796143251"
"MLP (1, 32)","0.737947658566404"
"MLP (1, 64)","0.755853994326158"

"MLP (1, 128)","0.7534435260065988"
"MLP (1, 256)","0.7589531682082773"
"MLP (2, 16)","0.7441460055096418"
"MLP (2, 32)","0.7589531682082773"
"MLP (2, 64)","0.7727272728914728"
"MLP (2, 128)","0.809917355536101"
"MLP (2, 256)","0.8240358126721763"
"MLP (4, 16)","0.7499999998357999"
"MLP (4, 32)","0.7713498620947531"
"MLP (4, 64)","0.7954545452903453"
"MLP (4, 128)","0.8319559227008136"
"MLP (4, 256)","0.8333333331691332"
"MLP (8, 16)","0.744146005673842"
"MLP (8, 32)","0.7706611568605932"
"MLP (8, 64)","0.8112947656760202"
"MLP (8, 128)","0.8226584022038568"
"MLP (8, 256)","0.824724517742136"
"Naive Bayes OVO"," 0.09710743801652892"
"Naive Bayes OVR"," 0.12121212121212122"
"Decision Tree (gini, best, 2) OVO"," 0.6900826446280992"
"Decision Tree (gini, best, 2) OVR"," 0.6804407713498623"
"Decision Tree (gini, best, 4) OVO"," 0.7272727272727273"
"Decision Tree (gini, best, 4) OVR"," 0.7179752066115702"
"Decision Tree (gini, best, 8) OVO"," 0.7558539944903582"
